genus_species,common_name
acipenser_medirostris,green_sturgeon
acipenser_transmontanus,white_sturgeon
archoplites_interruptus,sacramento_perch
catostomus_fumeiventris,owens_sucker
catostomus_latipinnis,flannelmouth_sucker
catostomus_luxatus,lost_river_sucker
catostomus_microps,modoc_sucker
catostomus_occidentalis,sucker
catostomus_rimiculus,klamath_smallscale_sucker
catostomus_santaanae,santa_ana_sucker
catostomus_snyderi,klamath_largescale_sucker
catostomus_tahoensis,tahoe_sucker
chasmistes_brevirostris,shortnose_sucker
cottus_aleuticus,coastrange_sculpin
cottus_asper,prickly_sculpin
cottus_asperrimus,rough_sculpin
cottus_beldingi,paiute_sculpin
cottus_gulosus,riffle_sculpin
cottus_klamathensis,marbled_sculpin
cottus_perplexus,reticulate_sculpin
cottus_pitensis,pit_sculpin
cyprinodon_macularius,desert_pupfish
cyprinodon_nevadensis,pupfish
cyprinodon_radiosus,owens_pupfish
cyprinodon_salinus,salt_creek_or_cottonball_marsh_pupfish
entosphenus_folletti,northern_california_brook_lamprey
entosphenus_similis,klamath_river_lamprey
entosphenus_tridentata,pacific_or_goose_lake_lamprey
eucyclogobius_newberryi,northern_tidewater_goby
eucyclogobius_kristinae,southern_tidewater_goby
fundulus_parvipinnus,california_killifish
fundulus_parvipinnus,california_killifish
fundulus_parvipinnus,california_killifish
gasterosteus_aculeatus,stickleback
genus_species,Common_Name
gila_coerulea,blue_chub
gila_elegans,bonytail
gila_orcutti,arroyo_chub
hesperoleucus_symmetricus,roach_(most_taxa)
hesperoleucus_symmetricus_x_venustus,clear_lake_roach
hesperoleucus_venustus,coastal_roach
hesperoleucus_mitrulus,northern_roach
hesperoleucus_parvipinnus,gualala_roach
hypomesus_pacificus,delta_smelt
hysterocarpus_traskii,tule_perch
lampetra_ayersi,river_lamprey
lampetra_hubbsi,kern_brook_lamprey
lampetra_lethophaga,pit-klamath_brook_lamprey
lampetra_richardsoni,western_brook_lamprey
lavinia_exilicauda,hitch
leptocottus_armatus,staghorn_sculpin
mugil_cephalus,striped_mullet
mylopharodon_conocephalus,hardhead
oncorhynchus_clarki,cutthroat_trout
oncorhynchus_gorbuscha,pink_salmon
oncorhynchus_keta,chum_salmon
oncorhynchus_kisutch,coho_salmon
oncorhynchus_mykiss,steelhead
oncorhynchus_tshawytscha,chinook_salmon
orthodon_microlepidotus,sacramento_blackfish
pantosteus_lahontan,lahontan_mountain_sucker
platichthys_stellatus,starry_flounder
pogonichthys_ciscoides,clear_lake_splittail
pogonichthys_macrolepidotus,sacramento_splittail
prosopium_williamsoni,mountain_whitefish
ptychocheilus_grandis,sacramento_pikeminnow
ptychocheilus_lucius,colorado_pikeminnow
rhinichths_osculus,speckled_dace
richardsonius_egregius,lahontan_redside
salvelinus_confluentus,bull_trout
siphatales_bicolor,tui_chub
siphatales_crassicauda,thicktail_chub
siphatales_mohavensis,mojave_tui_chub
siphatales_thalassinus,tui_chub
spirinchus_thaleichthys,longfin_smelt
thaleichthys_pacificus,eulachon
xyrauchen_texanus,razorback_sucker
