Station Name,USGS_GAGE,FID,lat,long
LOPEZ C NR ARROYO GRANDE CA,11141280,11141280,35.23553035,-120.4723857
BIG SUR RIVER NR BIG SUR CALIF,11143000,11143000,36.24579648,-121.7732872
SAN LORENZO C BL BITTERWATER C NR KING CITY CAL,11151300,11151300,36.26802087,-121.066303
SOQUEL CR AT SOQUEL CALIF,11160000,11160000,36.9913389,-121.9557933
SAN LORENZO R AT BIG TREES CALIF,11160500,11160500,37.04439313,-122.0724641
PESCADERO CREEK NEAR PESCADERO CALIF,11162500,11162500,37.26077707,-122.3288602
KAWEAH RIVER AT THREE RIVERS CALIF,11209900,11209900,36.44383632,-118.9034335
LOS GATOS CREEK AB NUNEZ CANYON NR COALINGA CAL,11224500,11224500,36.21467719,-120.4707116
CANTUA CREEK NR CANTUA CREEK CALIF,11253310,11253310,36.40217399,-120.4334917
SF TUOLUMNE RIVER NR OAKLAND RECREATION CAMP CAL,11281000,11281000,37.82159266,-120.0129616
MIDDLE TUOLUMNE R AT OAKLAND RECREATION CAMP CAL,11282000,11282000,37.82825915,-120.0115727
"CLAVEY RIVER NEAR BUCK MEADOWS, CALIF.",11283500,11283500,37.90048017,-120.0718517
COLE C NR SALT SPRINGS DAM CALIF,11315000,11315000,38.5190783,-120.2126928
"FOREST CREEK NEAR WILSEYVILLE, CALIF.",11316800,11316800,38.40324566,-120.4468676
HAT CREEK NEAR HAT CREEK CALIF,11355500,11355500,40.68637967,-121.4231786
"CLEAR CREEK AT FRENCH GULCH, CALIF.",11371000,11371000,40.6948699,-122.6366845
"OREGON CREEK AT CAMPTONVILLE, CALIF.",11409300,11409300,39.44600312,-121.0463431
"SOUTH YUBA RIVER NEAR CISCO, CALIF.",11414000,11414000,39.32129093,-120.5643753
"KELSEY CREEK NEAR KELSEYVILLE, CALIF.",11449500,11449500,38.92739984,-122.8436046
"NF CACHE C AT HOUGH SPRING NEAR CLEARLAKE OAKS,",11451100,11451100,39.1654458,-122.6199862
"NAVARRO RIVER NEAR NAVARRO, CALIF.",11468000,11468000,39.17045608,-123.668069
MIDDLE FORK EEL R NR DOS RIOS CALIF,11473900,11473900,39.70626687,-123.3252913
SF EEL RIVER AT LEGGETT CALIF,11475800,11475800,39.8745957,-123.7205775
SF EEL RIVER NR MIRANDA CALIF,11476500,11476500,40.18181004,-123.7761426
"BULL CREEK NEAR WEOTT, CALIF.",11476600,11476600,40.351528,-124.0050423
EEL RIVER AT SCOTIA CALIF,11477000,11477000,40.49152384,-124.0997699
VAN DUZEN RIVER NR BRIDGEVILLE CALIF,11478500,11478500,40.48041636,-123.890876
LITTLE R NR TRINIDAD CALIF,11481200,11481200,41.0098479,-124.0814555
REDWOOD C NR BLUE LAKE CALIF,11481500,11481500,40.90596479,-123.815335
REDWOOD CREEK AT ORICK CALIF,11482500,11482500,41.2992896,-124.0511825
SALMON RIVER AT SOMES BAR CALIF,11522500,11522500,41.3765154,-123.4770026
TRINITY R AB COFFEE C NR TRINITY CTR CA,11523200,11523200,41.1112571,-122.7055788
"S F TRINITY RIVER BL HYAMPOM, CALIF.",11528700,11528700,40.6498627,-123.4942046
"SMITH RIVER NEAR CRESCENT CITY, CALIF.",11532500,11532500,41.7915026,-124.0761887
"W F CARSON R AT WOODFORDS, CA",10310000,10310000,38.76962765,-119.833789
MF KAWEAH R NR POTWISHA CAMP CALIF (TOTAL FLOW),11206501,11206501,36.5218899,-118.7992652
MARBLE FK KAWEAH AT POTWISHA CP CALIF TOTAL FLOW,11208001,11208001,36.5218899,-118.7992652
"SOUTH FORK KAWEAH RIVER AT THREE RIVERS, CALIF.",11210100,11210100,36.44383632,-118.9034335
PITMAN C BL TAMARACK CREEK CALIF,11237500,11237500,37.19855659,-119.2137328
MERCED R AT HAPPY ISLES BRIDGE NR YOSEMITE CALIF,11264500,11264500,37.73159272,-119.5587736
"MERCED RIVER AT POHONO BRIDGE NEAR YOSEMITE, CAL",11266500,11266500,37.71687138,-119.6662788
"CLARK FORK STANISLAUS RIVER NEAR DARDANELLE, CAL",11292500,11292500,38.36380105,-119.8712915
HIGHLAND C BL SPICER MEADOWS RES CALIF,11294000,11294000,38.3929682,-119.9990737
"NORTH YUBA RIVER BELOW GOODYEARS BAR, CALIF.",11413000,11413000,39.14800919,-121.5758705
TRINITY LAKE,11525500,CLE,40.71931244,-122.8036339
SACRAMENTO R AT BEND BRIDGE,11377100,BND,40.28861111,-122.1855556
SHASTA DAM,4.04E+14,SHA,40.71638889,-122.4236111
OROVILLE DAM,11406999,ORO,39.52166667,-121.5466667
FOLSOM LAKE,11446220,FOL,38.68843514,-121.1659175
GOODWIN DAM,11302000,GDW,37.85166667,-120.6369445
NEW MELONES RESERVOIR,11299500,NML,37.94595504,-120.529423
TUOLUMNE R-LA GRANGE DAM,11289660,TLG,37.66610866,-120.4610566
MERCED R NR MERCED FALLS,11270900,MRC,37.52138207,-120.3313975
FRIANT DAM (MILLERTON),11251000,MIL,36.98415338,-119.723561
ISABELLA DAM,11191000,ISB,35.63875413,-118.4828042
"W WALKER R BL L WALKER R NR COLEVILLE, CA",110296000,10296000,38.37972222,-119.4491667
"W WALKER R NR COLEVILLE, CA",10296500,10296500,38.51333333,-119.4488889
E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,10308200,10308200,38.71472222,-119.7638889
TROUT CREEK NR TAHOE VALLEY CALIF,10336780,10336780,38.92,-119.9713889
"ARROYO SECO NEAR SOLEDAD, CAL.",11152000,11152000,36.28055556,-121.3216667
"EL TORO CREEK NR SPRECKELS, CA.",11152540,11152540,36.58333333,-121.7138889
DEER CREEK NEAR FOUNTAIN SPRINGS CALIF,11200800,11200800,35.94166667,-118.8219444
KINGS RIVER AB NF NR TRIMMER CALIF,11213500,11213500,36.86333333,-119.1233333
MILL CREEK NEAR PIEDRA CALIF,11221700,11221700,36.81861111,-119.3408333
SAN JOAQUIN R AT MILLER CROSSING CALIF,11226500,11226500,37.51055556,-119.1963889
BEAR CR NR LAKE T.A.EDISON CALIF,11230500,11230500,37.33944444,-118.9725
NF STANISLAUS R BL SILVER CREEK CALIF,11293500,11293500,38.43944444,-120.0147222
SACRAMENTO RIVER AT DELTA CALIF,11342000,11342000,40.93972222,-122.4161111
MCCLOUD RIVER NR MCCLOUD CALIF,11367500,11367500,41.18833333,-122.0644444
ELDER CREEK NEAR PASKENTA CALIF,11379500,11379500,40.02388889,-122.5108333
MILL C NR LOS MOLINOS CALIF,11381500,11381500,40.05472222,-122.0230556
THOMES C AT PASKENTA CALIF,11382000,11382000,39.88777778,-122.5280556
DEER CREEK NEAR VINA CALIF,11383500,11383500,40.01416667,-121.9472222
BIG CHICO CREEK NEAR CHICO CALIF,11384000,11384000,39.77638889,-121.7527778
INDIAN CREEK NR CRESCENT MILLS CALIF,11401500,11401500,40.07805556,-120.9269444
EAST BRANCH OF NF FEATHER R NR RICH BAR CALIF,11403000,11403000,40.01055556,-121.2175
NF AMERICAN R AT NORTH FORK DAM CALIF,11427000,11427000,38.93611111,-121.0227778
NAPA RIVER NEAR ST. HELENA CALIF,11456000,11456000,38.51138889,-122.4547222
"RUSSIAN RIVER NEAR UKIAH, CALIF.",11461000,11461000,39.19555556,-123.1938889
DRY CREEK NR GEYSERVILLE CALIF,11465200,11465200,38.69861111,-122.9569444
MATTOLE RIVER NR PETROLIA CALIF,11469000,11469000,40.31333333,-124.2822222
"OUTLET CREEK NR LONGVALE, CA.",11472200,11472200,39.61805556,-123.3555556
"SCOTT RIVER NEAR FORT JONES, CALIF.",11519500,11519500,41.64083333,-123.0138889
"INDIAN CREEK NEAR HAPPY CAMP, CALIF.",11521500,11521500,41.83527778,-123.3819444
YUBA RIVER NEAR SMARTVILLE,11421500,YRS,39.14194444,-121.57635
COSUMNES RIVER AT MICHIGAN BAR,11335000,MHB,38.50027778,-121.0441667
MOKELUMNE-MOKELUMNE HILL,11319500,MKM,38.31277778,-120.7191667
NEW HOGAN LAKE,11308900,NHG,38.14805556,-120.8238889
PINE FLAT DAM,11221500,PNF,36.83055556,-119.3352778
SUCCESS DAM,11204900,SCC,36.05638889,-118.9227778
TERMINUS DAM,11210950,TRM,36.41416667,-119.0116667
